model,feature,gain,split,gain_share,task
p56_late,w180_cart2ord,468.6283422470093,27.4,0.0085375639173832,p56_late
p56_late,w60_days_cat,455.4701013565064,22.8,0.0082978444797915,p56_late
p56_late,buygap_mean,454.79387950897217,27.8,0.0082855249362957,p56_late
p56_late,w90_lgmv_std,452.1955604553223,27.6,0.0082381882453651,p56_late
p56_late,w30_lgmv_std,451.4255802154541,27.2,0.0082241605929156,p56_late
p56_late,trend_srch_14_30,438.3075199127197,27.4,0.0079851731732268,p56_late
p56_late,rec_over_buygap,428.57951698303225,25.8,0.0078079464899185,p56_late
p56_late,trend_srch_30_90,405.1177581787109,23.2,0.007380515523098,p56_late
p56_late,w30_days_search,404.81511478424073,19.0,0.0073750019058207,p56_late
p56_late,w180_days_search,392.20876159667966,20.0,0.007145336867663,p56_late
p56_late,w14_aov,391.3438011169434,18.8,0.0071295788463996,p56_late
p56_late,w90_cart2ord,377.9498207092285,23.0,0.006885564659612,p56_late
p56_late,w30_aov,357.42971324920654,20.8,0.0065117252793656,p56_late
p56_late,trend_srch_7_14,336.99716091156006,18.8,0.0061394809956727,p56_late
p56_late,w7_srch2cart,332.7178995132446,20.6,0.0060615205643165,p56_late
p56_late,w7_cart2ord,302.4557594299316,16.0,0.0055101989050262,p56_late
p56_late,w90_days_cat,300.7475788116455,14.0,0.0054790789323393,p56_late
p56_late,w60_ponly_share,289.19049949645995,18.2,0.0052685297733222,p56_late
p56_late,w60_lgmv_mean,288.6319393157959,17.4,0.005258353813368,p56_late
p56_late,w90_srch2cart,280.63261966705323,18.4,0.005112620624314,p56_late
p56_late,w60_srch2cart,272.24000148773194,18.4,0.0049597222447653,p56_late
p56_late,dlog_gmv_60_180,264.2669998168945,12.0,0.0048144685218433,p56_late
p56_late,w60_days_search,262.5670192718506,13.0,0.0047834979397141,p56_late
p56_late,dlog_gmv_30_90,261.1237714767456,10.0,0.0047572045656509,p56_late
p56_late,w60_srch_per_day,259.84350032806395,16.4,0.0047338803323981,p56_late
p56_late,w7_lgmv_mean,251.13016033172607,11.8,0.004575138979291,p56_late
p56_late,trend_pres_7_30,249.68818016052245,15.2,0.0045488686990509,p56_late
p56_late,trend_pres_7_14,243.1056188583374,13.2,0.0044289462940422,p56_late
p56_late,w60_carts,235.4181402206421,14.6,0.0042888942862654,p56_late
p56_late,w30_carts,232.78535346984864,13.4,0.0042409296560043,p56_late
p56_late,w7_srch_per_day,222.1318689346313,14.4,0.004046842365581,p56_late
p56_late,w7_searches,208.3921630859375,11.8,0.0037965296842634,p56_late
p56_late,w14_gmv_max,204.86030044555665,10.4,0.0037321855114482,p56_late
p56_late,w180_srch_per_day,197.4966588973999,13.2,0.0035980332318813,p56_late
p56_late,rec_over_gap,195.53220081329343,11.6,0.0035622443455846,p56_late
p56_late,w30_ponly_share,195.15664043426517,12.4,0.0035554023122466,p56_late
p56_late,trend_srch_30_60,187.3738784790039,11.8,0.0034136144141262,p56_late
p56_late,w180_days_buy,187.10071868896483,9.8,0.0034086379349915,p56_late
p56_late,buygap_cv,177.6282642364502,12.6,0.0032360668844335,p56_late
p56_late,w7_carts,171.1281198501587,10.4,0.0031176459671153,p56_late
p56_late,gap_std,167.36391944885253,10.2,0.0030490690189737,p56_late
p56_late,w30_cart2ord,159.26148071289063,10.0,0.0029014571859734,p56_late
p56_late,w90_buyday_rate,157.96249942779542,10.2,0.0028777920877512,p56_late
p56_late,gap_max,157.94669971466064,9.4,0.0028775042454493,p56_late
p56_late,w14_ponly_share,151.6139808654785,10.0,0.0027621335197128,p56_late
p56_late,w60_cart2ord,147.65107975006103,9.4,0.002689936602623,p56_late
p56_late,w60_buyday_rate,140.47678031921387,9.2,0.0025592337952349,p56_late
p56_late,w90_lgmv_mean,139.56464023590087,9.2,0.002542616246613,p56_late
p56_late,w30_gmv_max,136.29106063842772,8.8,0.002482977525408,p56_late
p56_late,w7_aov,136.0194004058838,9.0,0.0024780283655086,p56_late
p56_late,rec_cart,130.75737953186035,9.0,0.0023821638274587,p56_late
p56_late,w90_searches,130.21939964294432,8.4,0.002372362803334,p56_late
p56_late,w14_srch2cart,129.42537956237794,8.8,0.0023578971883074,p56_late
p56_late,w90_ponly_share,128.60362014770507,8.6,0.0023429262126002,p56_late
p56_late,w14_orders,127.82381992340088,7.8,0.0023287196577301,p56_late
p56_late,w30_buyday_rate,127.47172012329102,7.6,0.0023223050338636,p56_late
p56_late,trend_gmv_30_60,125.84848022460938,6.4,0.0022927325280228,p56_late
p56_late,rec_search,124.59517459869384,8.0,0.0022698995580023,p56_late
p56_late,trend_gmv_14_30,124.15607986450196,7.6,0.0022619000432035,p56_late
p56_late,w60_gmv_max,121.92313346862792,8.0,0.0022212197836881,p56_late
p56_late,w180_days_present,121.75925979614256,7.0,0.0022182343006793,p56_late
p56_late,w14_days_present,121.23565979003908,5.8,0.0022086952521066,p56_late
p56_late,w90_days_present,120.95951995849607,6.8,0.0022036644819858,p56_late
p56_late,w30_orders,119.36952133178713,6.8,0.0021746975722189,p56_late
p56_late,w90_carts,117.83795967102051,6.8,0.0021467952786668,p56_late
p56_late,w60_days_presence_only,116.52528057098388,6.8,0.0021228806309402,p56_late
p56_late,w180_orders,112.53772144317628,7.2,0.0020502344892989,p56_late
p56_late,w180_aov,110.6130002975464,7.8,0.0020151695384144,p56_late
p56_late,w14_lgmv_std,110.44396018981934,7.2,0.0020120899322655,p56_late
p56_late,w180_carts,107.55319995880129,7.2,0.0019594254900685,p56_late
p56_late,w60_aov,106.76760025024414,7.4,0.0019451132790462,p56_late
p56_late,w60_days_cart,106.66300067901612,7.0,0.0019432076633491,p56_late
p56_late,w180_gmv_per_day,105.21831932067872,6.4,0.0019168881723471,p56_late
p56_late,w180_lgmv_mean,105.0440019607544,7.4,0.0019137124241729,p56_late
p56_late,w14_searches,102.04813995361329,6.6,0.0018591332170106,p56_late
p56_late,w90_days_buy,98.81713981628418,5.6,0.0018002702168402,p56_late
p56_late,rec_any,95.68448028564453,6.2,0.0017431988053119,p56_late
p56_late,w14_days_search,94.82047958374024,5.2,0.001727458269471,p56_late
p56_late,w30_gmv_per_day,94.69225978851318,5.4,0.0017251223358568,p56_late
p56_late,w90_gmv_max,94.61097660064698,6.6,0.0017236415026479,p56_late
p56_late,w30_days_cat,93.86273918151856,5.2,0.0017100099652114,p56_late
p56_late,w180_srch2cart,92.25188064575195,6.4,0.0016806630254914,p56_late
p56_late,w180_searches,91.76119995117188,6.0,0.0016717237074534,p56_late
p56_late,w7_days_present,91.44991931915284,3.6,0.0016660527352724,p56_late
p56_late,w14_srch_per_day,90.19019966125488,6.4,0.0016431029131474,p56_late
p56_late,w180_lgmv_std,88.55446033477783,6.0,0.0016133026902565,p56_late
p56_late,w14_carts,82.30944023132324,4.8,0.0014995296776321,p56_late
p56_late,w90_days_search,81.86568031311035,4.8,0.0014914451715872,p56_late
p56_late,dlog_gmv_7_14,80.88560066223144,5.2,0.0014735898864728,p56_late
p56_late,gap_mean,79.88069953918458,5.0,0.0014552823988644,p56_late
p56_late,w90_orders,79.75487937927247,4.6,0.0014529901822814,p56_late
p56_late,dlog_gmv_30_60,79.61181945800782,5.2,0.001450383888313,p56_late
p56_late,w90_aov,73.22258033752442,5.4,0.0013339834650842,p56_late
p56_late,w90_days_presence_only,72.67522048950195,4.2,0.0013240115550074,p56_late
p56_late,w7_lgmv_std,72.6336805343628,4.6,0.0013232547718807,p56_late
p56_late,w14_gmv_per_day,71.30419960021973,4.2,0.0012990340250139,p56_late
p56_late,w30_srch2cart,71.13197975158691,5.4,0.0012958964897156,p56_late
p56_late,w14_gmv,70.88305950164795,4.4,0.0012913616113214,p56_late
p56_late,w14_days_presence_only,69.47315998077393,4.2,0.0012656757827204,p56_late
p56_late,w180_cat_gmv_share,66.89585971832275,4.6,0.001218722016289,p56_late
p56_late,w7_gmv,62.03412017822266,4.0,0.0011301498828277,p56_late
p56_late,dlog_buyd_14_30,56.50546016693115,3.8,0.0010294276601863,p56_late
p56_late,w180_gmv_max,54.78730030059815,4.2,0.0009981258835827,p56_late
p56_late,w90_gmv,54.482460021972656,3.4,0.0009925722430349,p56_late
p56_late,dlog_gmv_7_30,54.18587913513184,3.6,0.0009871690737218,p56_late
p56_late,w14_buyday_rate,52.727480506896974,3.6,0.0009605996787811,p56_late
p56_late,w90_days_cart,52.124819946289065,3.2,0.0009496202893741,p56_late
p56_late,w90_gmv_per_day,51.052119445800784,3.6,0.0009300776192846,p56_late
p56_late,w90_presence_rate,49.35993976593018,2.4,0.0008992491548616,p56_late
p56_late,w30_searches,48.14825172424317,3.4,0.0008771743822299,p56_late
p56_late,dlog_buyd_30_60,47.84792003631592,3.0,0.0008717028800801,p56_late
p56_late,w180_gmv,47.44335994720459,3.0,0.0008643325242824,p56_late
p56_late,w60_gmv_per_day,46.99420013427734,3.0,0.0008561496418866,p56_late
p56_late,dlog_buyd_7_14,46.395379829406735,2.8,0.0008452402150189,p56_late
p56_late,dlog_gmv_14_30,44.89835968017578,3.2,0.0008179672055624,p56_late
p56_late,w60_searches,44.78416004180908,3.2,0.0008158866939416,p56_late
p56_late,w180_days_cart,44.50423927307129,2.8,0.0008107870419584,p56_late
p56_late,w180_gmv_cat,44.07007999420166,3.0,0.0008028774422618,p56_late
p56_late,w60_gmv,41.90844020843506,2.8,0.0007634962606865,p56_late
p56_late,w30_days_presence_only,41.6494800567627,2.2,0.0007587784733748,p56_late
p56_late,w60_presence_rate,40.96794052124024,2.2,0.0007463620511865,p56_late
p56_late,w60_cat_gmv_share,37.07776012420654,2.4,0.0006754899745414,p56_late
p56_late,w30_gmv,35.117279815673825,2.0,0.0006397735561476,p56_late
p56_late,w60_orders,34.80107955932617,2.4,0.0006340129572766,p56_late
p56_late,w60_gmv_cat,34.04398059844971,2.4,0.0006202199785181,p56_late
p56_late,w30_presence_rate,33.55359783172607,1.2,0.0006112860881887,p56_late
p56_late,trend_gmv_7_14,32.87941989898682,2.4,0.0005990037811373,p56_late
p56_late,w30_days_cart,32.09142017364502,2.2,0.000584647846134,p56_late
p56_late,w180_presence_rate,29.22196025848389,1.6,0.0005323714573083,p56_late
p56_late,w60_lgmv,27.02374038696289,1.6,0.0004923238524887,p56_late
p56_late,w14_days_cart,26.62805976867676,1.6,0.0004851152646485,p56_late
p56_late,w7_cat_gmv_share,26.447319793701173,1.6,0.0004818225080018,p56_late
p56_late,w60_days_buy,21.000160026550294,1.4,0.0003825850729434,p56_late
p56_late,w7_ponly_share,20.19876003265381,1.4,0.0003679850091947,p56_late
p56_late,w7_days_search,18.667640113830565,1.2,0.0003400907633847,p56_late
p56_late,trend_gmv_7_30,18.50606002807617,1.4,0.0003371470653931,p56_late
p56_late,w14_presence_rate,17.67678031921387,0.8,0.0003220390834775,p56_late
p56_late,w7_buyday_rate,16.598720169067384,1.2,0.0003023987702294,p56_late
p56_late,w7_days_presence_only,14.406839942932129,1.0,0.0002624666623246,p56_late
p56_late,w90_gmv_cat,14.394219589233398,1.0,0.0002622367422223,p56_late
p56_late,w14_cat_gmv_share,14.00265998840332,1.0,0.000255103231894,p56_late
p56_late,dlog_buyd_7_30,13.920980072021484,1.0,0.0002536151710065,p56_late
p56_late,w7_lgmv,13.001579856872558,0.8,0.0002368653558655,p56_late
p56_late,w7_presence_rate,12.020279693603516,0.4,0.0002189878352147,p56_late
p56_late,w14_days_cat,11.741180419921877,0.8,0.0002139031493911,p56_late
p56_late,w7_days_cat,10.664440155029297,0.8,0.0001942868820739,p56_late
p56_late,w14_lgmv,10.29523983001709,0.6,0.0001875607174591,p56_late
p56_late,w90_cat_gmv_share,9.876919937133788,0.8,0.0001799396828323,p56_late
p56_late,w30_gmv_cat,8.676560020446777,0.6,0.0001580712882246,p56_late
p56_late,w30_cat_gmv_share,8.4464599609375,0.6,0.0001538792797856,p56_late
p56_late,w90_lgmv,6.936100006103516,0.4,0.0001263632431097,p56_late
p56_late,w60_gmv30eq,5.903660011291504,0.4,0.0001075540468833,p56_late
p56_late,w7_gmv_per_day,5.765279960632324,0.4,0.0001050330117241,p56_late
p56_late,w7_days_cart,5.144539833068848,0.4,9.372424518702864e-05,p56_late
p56_late,w30_days_buy,3.488779830932617,0.2,6.355928166326107e-05,p56_late
p56_late,w180_lgmv,3.1215200424194336,0.2,5.6868470126592913e-05,p56_late
p56_late,w7_gmv_cat,2.838339996337891,0.2,5.1709439983524057e-05,p56_late
p56_late,w7_orders,2.768840026855469,0.2,5.044327577999493e-05,p56_late
p56_late,w14_days_buy,2.520260047912598,0.2,4.591459651012712e-05,p56_late
p56_late,w7_gmv30eq,2.49507999420166,0.2,4.545586130651248e-05,p56_late
p56_late,w14_gmv_cat,0.0,0.0,0.0,p56_late
p56_late,w14_gmv30eq,0.0,0.0,0.0,p56_late
p56_late,w180_gmv30eq,0.0,0.0,0.0,p56_late
p56_late,w30_gmv30eq,0.0,0.0,0.0,p56_late
p56_late,w30_lgmv,0.0,0.0,0.0,p56_late
p56_late,w7_days_buy,0.0,0.0,0.0,p56_late
p56_late,w90_gmv30eq,0.0,0.0,0.0,p56_late
p105_max,w180_days_cat,11044.264381980896,276.6,0.1181989018545223,p105_max
p105_max,trend_pres_60_180,8484.527123260497,41.4,0.0908038556520346,p105_max
p105_max,w180_days_presence_only,6784.667193412781,151.0,0.0726114645551394,p105_max
p105_max,w90_days_cat,6134.573171615601,146.0,0.06565397088956,p105_max
p105_max,w180_ponly_share,5035.820614433289,129.0,0.0538948042147123,p105_max
p105_max,trend_pres_30_90,3399.8780628204345,66.2,0.0363864753292494,p105_max
p105_max,trend_srch_60_180,3284.522015762329,31.4,0.035151901652546,p105_max
p105_max,gap_cv,2806.5245769500734,89.8,0.0300362352393929,p105_max
p105_max,rec_cat,2767.628964805603,80.6,0.0296199631832896,p105_max
p105_max,weekend_share,2604.509161758423,72.0,0.0278742080180692,p105_max
p105_max,w7_days_present,2418.862903213501,15.8,0.0258873682309656,p105_max
p105_max,dlog_buyd_30_90,2119.0997926712034,46.6,0.0226792169900008,p105_max
p105_max,w90_ponly_share,2081.785697555542,64.8,0.0222798707851452,p105_max
p105_max,w180_buyday_rate,2055.7741607666017,45.0,0.0220014878184156,p105_max
p105_max,w30_lgmv_mean,1913.8758422851563,61.8,0.0204828510998964,p105_max
p105_max,w7_searches,1618.039719772339,33.6,0.0173167276171078,p105_max
p105_max,w7_lgmv_mean,1099.3814422607422,16.2,0.0117658971842861,p105_max
p105_max,w90_days_presence_only,1042.4367610931397,36.2,0.0111564587873343,p105_max
p105_max,w90_srch_per_day,1006.3555194854736,36.2,0.010770306936195,p105_max
p105_max,dlog_gmv_30_90,835.1382818222046,22.2,0.0089378906909463,p105_max
p105_max,w180_orders,764.0537826538086,25.2,0.0081771238847576,p105_max
p105_max,w14_searches,751.211757850647,24.0,0.0080396848325199,p105_max
p105_max,w90_orders,741.8575399398803,18.8,0.0079395732952984,p105_max
p105_max,rec_over_gap,718.636100769043,18.0,0.0076910507577582,p105_max
p105_max,w30_lgmv_std,693.2717624664307,29.8,0.0074195942958388,p105_max
p105_max,w30_srch2cart,671.483842086792,30.0,0.0071864136897344,p105_max
p105_max,w7_srch_per_day,628.6162006378174,14.6,0.0067276318307426,p105_max
p105_max,w90_cart2ord,627.3404811859131,24.6,0.0067139787133349,p105_max
p105_max,w30_aov,627.229998588562,22.6,0.0067127962967221,p105_max
p105_max,trend_gmv_30_90,599.3564020156861,21.4,0.0064144850292895,p105_max
p105_max,w30_days_present,596.8386989593506,13.2,0.0063875398452408,p105_max
p105_max,dlog_buyd_60_180,594.0682998657227,27.6,0.0063578902353401,p105_max
p105_max,w90_buyday_rate,545.2069595336914,16.4,0.0058349620827138,p105_max
p105_max,trend_srch_7_30,513.4522811889649,16.2,0.0054951143591104,p105_max
p105_max,w14_lgmv_mean,479.4549180984497,11.4,0.005131264776715,p105_max
p105_max,w180_srch_per_day,456.60017986297606,18.2,0.0048866667783174,p105_max
p105_max,w180_cart2ord,455.57105960845945,18.6,0.0048756528366231,p105_max
p105_max,buygap_cv,407.5686201095581,18.0,0.0043619168883633,p105_max
p105_max,rec_any,406.01117916107177,10.0,0.0043452487062692,p105_max
p105_max,w14_ponly_share,383.89209880828855,17.2,0.0041085239306476,p105_max
p105_max,w7_presence_rate,371.4932361602784,3.2,0.0039758277275731,p105_max
p105_max,w7_gmv_max,356.62906017303465,7.2,0.003816747030308,p105_max
p105_max,gap_max,345.3375389099121,15.6,0.0036959019140189,p105_max
p105_max,buygap_mean,322.65349941253663,13.4,0.0034531307827348,p105_max
p105_max,trend_pres_7_14,318.721559715271,9.0,0.0034110500303822,p105_max
p105_max,trend_pres_7_30,313.4310396194458,9.2,0.0033544293588791,p105_max
p105_max,dlog_gmv_30_60,308.77111968994143,9.2,0.0033045575521795,p105_max
p105_max,trend_gmv_30_60,297.9468801498413,11.2,0.0031887134196234,p105_max
p105_max,w14_days_search,273.26496028900146,9.0,0.0029245603966324,p105_max
p105_max,w90_days_buy,272.0685214996338,4.0,0.0029117557637344,p105_max
p105_max,w90_searches,267.7398603439331,9.6,0.0028654291839453,p105_max
p105_max,w180_carts,256.03237972259524,11.2,0.0027401323506693,p105_max
p105_max,rec_search,250.4900405883789,9.4,0.0026808166392093,p105_max
p105_max,w180_days_buy,247.19858264923096,8.8,0.0026455905073048,p105_max
p105_max,w14_days_cat,232.42147941589357,8.8,0.0024874416877581,p105_max
p105_max,dlog_buyd_30_60,221.6820394515991,7.6,0.002372505104713,p105_max
p105_max,w14_aov,218.6251600265503,10.6,0.0023397894997034,p105_max
p105_max,w14_srch_per_day,217.17562046051023,8.4,0.0023242761093159,p105_max
p105_max,w7_days_search,216.7178005218506,6.8,0.0023193763883272,p105_max
p105_max,w180_lgmv_std,209.59360027313232,10.8,0.0022431311431152,p105_max
p105_max,w90_srch2cart,209.26074028015137,10.6,0.0022395687794954,p105_max
p105_max,w180_aov,207.56386051177975,10.8,0.0022214082829459,p105_max
p105_max,w14_gmv_max,206.4661602020264,5.8,0.0022096603777265,p105_max
p105_max,w60_srch2cart,202.5041015625,9.8,0.0021672572837695,p105_max
p105_max,w180_cat_gmv_share,194.79594078063965,9.2,0.002084762324556,p105_max
p105_max,w60_days_present,192.9004196166992,7.0,0.002064475910516,p105_max
p105_max,w180_lgmv_mean,189.79652061462403,9.6,0.0020312570884358,p105_max
p105_max,trend_pres_30_60,188.06452045440676,7.4,0.0020127207233263,p105_max
p105_max,w30_searches,174.8339204788208,7.0,0.0018711230275538,p105_max
p105_max,w30_gmv_per_day,173.88316116333007,5.6,0.0018609477272231,p105_max
p105_max,trend_srch_14_30,165.17817916870118,8.2,0.001767784499973,p105_max
p105_max,trend_srch_7_14,162.34428062438965,7.8,0.001737455300642,p105_max
p105_max,trend_srch_30_60,157.97436008453369,7.0,0.0016906871510272,p105_max
p105_max,rec_buy,154.7524211883545,7.8,0.0016562050319653,p105_max
p105_max,w90_lgmv_std,153.84138069152831,7.8,0.0016464548138841,p105_max
p105_max,w30_days_search,151.10248184204102,6.2,0.0016171423286789,p105_max
p105_max,w60_lgmv_std,149.83134002685546,7.6,0.0016035382024592,p105_max
p105_max,w180_gmv_cat,148.3012195587158,7.0,0.0015871624120231,p105_max
p105_max,w14_lgmv_std,144.77093982696533,6.4,0.0015493803404337,p105_max
p105_max,w30_ponly_share,142.4100383758545,6.2,0.0015241132923755,p105_max
p105_max,trend_pres_14_30,136.49132022857663,7.4,0.0014607694641947,p105_max
p105_max,w60_lgmv_mean,131.2439790725708,5.8,0.0014046109061555,p105_max
p105_max,w180_srch2cart,130.39689979553222,6.0,0.0013955452194908,p105_max
p105_max,rec_cart,130.27179985046388,7.2,0.0013942063638081,p105_max
p105_max,w14_days_present,127.11195793151856,3.8,0.0013603888245012,p105_max
p105_max,w180_days_present,121.85411987304688,5.4,0.0013041179255852,p105_max
p105_max,rec_over_buygap,119.61038093566894,5.8,0.0012801047845308,p105_max
p105_max,w30_presence_rate,116.19255981445312,2.6,0.001243526277417,p105_max
p105_max,w7_days_cat,112.71602020263671,4.2,0.0012063193480862,p105_max
p105_max,gap_std,104.00224056243896,5.2,0.0011130619658966,p105_max
p105_max,w90_lgmv_mean,100.03458099365234,5.4,0.0010705989291797,p105_max
p105_max,w180_days_search,98.96071968078611,5.4,0.0010591061557785,p105_max
p105_max,w60_days_search,97.55396041870117,4.0,0.001044050612539,p105_max
p105_max,w7_lgmv_std,94.29025974273682,4.2,0.0010091215468684,p105_max
p105_max,trend_gmv_60_180,84.80265998840332,4.8,0.0009075825186986,p105_max
p105_max,buygap_std,77.73652019500733,3.8,0.0008319586532203,p105_max
p105_max,w14_days_presence_only,75.4594202041626,3.2,0.0008075884725525,p105_max
p105_max,dlog_gmv_7_30,74.33972034454345,3.8,0.0007956051218072,p105_max
p105_max,w60_aov,73.66600036621094,4.2,0.0007883947763426,p105_max
p105_max,w60_searches,72.5640209197998,2.6,0.0007766010745688,p105_max
p105_max,w60_cart2ord,71.93341884613037,3.6,0.0007698521893523,p105_max
p105_max,w90_gmv_max,70.87628002166748,4.0,0.0007585383848437,p105_max
p105_max,w7_aov,69.00430030822754,3.4,0.0007385039181948,p105_max
p105_max,w30_gmv_max,66.1845006942749,2.6,0.0007083256096817,p105_max
p105_max,w90_carts,61.54135971069336,3.2,0.0006586333760993,p105_max
p105_max,w60_presence_rate,61.240499877929686,1.6,0.0006554134874209,p105_max
p105_max,w180_searches,60.05810031890869,3.2,0.0006427591064141,p105_max
p105_max,w60_days_cat,58.67456035614013,2.2,0.0006279520628107,p105_max
p105_max,w30_buyday_rate,58.01195983886719,3.2,0.0006208607210245,p105_max
p105_max,w90_gmv_cat,57.78036022186279,3.0,0.0006183820751453,p105_max
p105_max,w14_gmv,51.73699989318848,2.6,0.0005537042904006,p105_max
p105_max,w30_carts,49.8835599899292,2.8,0.000533868242146,p105_max
p105_max,w60_days_presence_only,49.24960021972656,1.6,0.000527083421893,p105_max
p105_max,w180_days_cart,48.99540004730225,2.4,0.0005243628983531,p105_max
p105_max,w30_days_presence_only,48.64240016937256,2.2,0.0005205849918776,p105_max
p105_max,w180_gmv_per_day,45.389760398864745,2.2,0.0004857743032065,p105_max
p105_max,w60_srch_per_day,43.613480758667,2.0,0.000466764046335,p105_max
p105_max,gap_mean,41.59485988616943,2.4,0.0004451601837202,p105_max
p105_max,w14_cart2ord,41.18072032928467,2.2,0.0004407279427719,p105_max
p105_max,w30_cart2ord,41.11909999847412,2.4,0.0004400684642243,p105_max
p105_max,dlog_gmv_14_30,39.5342399597168,2.2,0.0004231068351202,p105_max
p105_max,trend_srch_30_90,39.27168006896973,2.4,0.0004202968434645,p105_max
p105_max,w14_srch2cart,38.02726039886475,2.0,0.0004069787053463,p105_max
p105_max,w60_ponly_share,37.239319801330566,2.0,0.0003985459378813,p105_max
p105_max,w180_gmv_max,36.39052028656006,2.0,0.0003894618407364,p105_max
p105_max,w90_gmv_per_day,34.48741989135742,1.4,0.0003690943115781,p105_max
p105_max,w90_cat_gmv_share,34.09537944793701,1.6,0.000364898581714,p105_max
p105_max,w60_orders,33.68162021636963,1.4,0.0003604704111168,p105_max
p105_max,w60_gmv_max,33.37021980285645,1.8,0.000357137714104,p105_max
p105_max,w7_ponly_share,32.62712001800537,1.6,0.0003491848459455,p105_max
p105_max,trend_gmv_14_30,32.44010009765625,1.4,0.0003471833048337,p105_max
p105_max,w90_aov,30.772460174560543,1.6,0.0003293357415392,p105_max
p105_max,w30_days_cat,30.43942031860352,1.2,0.000325771452974,p105_max
p105_max,w30_days_cart,28.762600135803225,1.6,0.0003078256398931,p105_max
p105_max,dlog_gmv_60_180,27.13896026611328,1.4,0.0002904489778569,p105_max
p105_max,dlog_gmv_7_14,26.770999908447266,1.4,0.0002865109600136,p105_max
p105_max,w60_buyday_rate,26.452459716796877,1.6,0.0002831018510365,p105_max
p105_max,w7_srch2cart,24.27828025817871,1.4,0.0002598331555802,p105_max
p105_max,w60_carts,24.1877799987793,1.2,0.0002588645957098,p105_max
p105_max,w7_cart2ord,23.340480041503906,1.6,0.0002497965472616,p105_max
p105_max,w90_days_cart,23.0243200302124,1.2,0.000246412911661,p105_max
p105_max,w60_days_cart,22.171060180664064,1.4,0.0002372810787272,p105_max
p105_max,w60_gmv,21.172679901123047,1.0,0.0002265961251084,p105_max
p105_max,w90_days_search,20.82913990020752,1.2,0.0002229194609643,p105_max
p105_max,w14_presence_rate,20.792320251464844,0.8,0.0002225254064671,p105_max
p105_max,dlog_buyd_14_30,20.728199768066407,1.2,0.0002218391705656,p105_max
p105_max,w7_carts,19.84934005737305,1.0,0.0002124333605365,p105_max
p105_max,w90_days_present,19.216080093383788,1.2,0.0002056560298114,p105_max
p105_max,w180_presence_rate,19.10706043243408,0.8,0.0002044892699659,p105_max
p105_max,trend_gmv_7_14,18.60192012786865,1.0,0.0001990831127772,p105_max
p105_max,w30_gmv,16.561779975891113,0.8,0.0001772489446287,p105_max
p105_max,w90_gmv,15.896240234375,0.8,0.0001701261464171,p105_max
p105_max,w180_gmv,15.067399787902833,0.8,0.000161255656976,p105_max
p105_max,w30_srch_per_day,14.561540031433106,1.0,0.0001558418000056,p105_max
p105_max,w60_gmv_cat,13.324680137634278,0.8,0.0001426045687932,p105_max
p105_max,w7_gmv_per_day,12.99381980895996,0.6,0.0001390636061574,p105_max
p105_max,w7_days_buy,11.549919891357424,0.4,0.0001236105729136,p105_max
p105_max,w60_days_buy,10.575679969787595,0.6,0.0001131839763663,p105_max
p105_max,w7_days_presence_only,10.474080085754396,0.6,0.0001120966251127,p105_max
p105_max,dlog_buyd_7_30,10.400759887695312,0.6,0.0001113119312123,p105_max
p105_max,w30_lgmv,9.90996036529541,0.6,0.0001060592532093,p105_max
p105_max,w14_days_buy,9.058760070800782,0.4,9.694946222757852e-05,p105_max
p105_max,w14_buyday_rate,7.866619873046875,0.4,8.419083409648779e-05,p105_max
p105_max,w90_lgmv,7.688440132141113,0.4,8.228390313401051e-05,p105_max
p105_max,w7_days_cart,7.681519889831543,0.4,8.220984070547133e-05,p105_max
p105_max,w7_gmv,7.445219802856445,0.4,7.968088904127953e-05,p105_max
p105_max,w60_gmv_per_day,7.05702018737793,0.4,7.552626482522301e-05,p105_max
p105_max,w180_lgmv,6.463420104980469,0.4,6.917338558823126e-05,p105_max
p105_max,w14_carts,5.518680000305176,0.4,5.906250458716295e-05,p105_max
p105_max,w14_lgmv,4.430279922485352,0.2,4.741413313142588e-05,p105_max
p105_max,w14_orders,4.245339965820312,0.2,4.543485239069176e-05,p105_max
p105_max,dlog_buyd_7_14,4.070859909057617,0.2,4.356751651465885e-05,p105_max
p105_max,w7_lgmv,3.569480133056641,0.2,3.820160558698577e-05,p105_max
p105_max,w30_orders,3.5617000579833986,0.2,3.811834098029062e-05,p105_max
p105_max,w60_cat_gmv_share,3.315420150756836,0.2,3.548258240224468e-05,p105_max
p105_max,trend_gmv_7_30,3.2158599853515626,0.2,3.441706080548196e-05,p105_max
p105_max,w30_gmv_cat,3.160860061645508,0.2,3.382843576362361e-05,p105_max
p105_max,w7_buyday_rate,3.000219917297364,0.2,3.210921862077058e-05,p105_max
p105_max,w14_gmv_per_day,2.527120018005371,0.2,2.704596708769121e-05,p105_max
p105_max,w14_gmv30eq,0.0,0.0,0.0,p105_max
p105_max,w14_gmv_cat,0.0,0.0,0.0,p105_max
p105_max,w14_cat_gmv_share,0.0,0.0,0.0,p105_max
p105_max,w14_days_cart,0.0,0.0,0.0,p105_max
p105_max,w30_gmv30eq,0.0,0.0,0.0,p105_max
p105_max,w30_days_buy,0.0,0.0,0.0,p105_max
p105_max,w180_gmv30eq,0.0,0.0,0.0,p105_max
p105_max,w30_cat_gmv_share,0.0,0.0,0.0,p105_max
